216	1231931114	-23.5000	-81.470	35457.26	 100.12	 27.96	2	  0.30	 27.70
216	1231931115	-23.5000	-81.470	35457.15	  99.93	 28.05	2	  0.08	 27.70
216	1231931116	-23.5000	-81.470	35457.04	 100.06	 27.95	2	  0.19	 27.70
216	1231931117	-23.5000	-81.470	35456.93	 100.13	 28.04	2	  0.16	 27.71
216	1231931118	-23.5000	-81.470	35456.82	 100.18	 28.00	2	  0.06	 27.71
216	1231931119	-23.5000	-81.470	35456.71	 100.12	 28.06	2	  0.04	 27.71
216	1231931120	-23.5000	-81.470	35456.60	 100.24	 27.98	2	  0.14	 27.71
216	1231931121	-23.5000	-81.470	35456.49	 100.31	 28.06	2	  0.12	 27.71
216	1231931122	-23.5000	-81.470	35456.38	 100.39	 28.03	2	  0.02	 27.71
216	1231931123	-23.5000	-81.470	35456.27	 100.47	 27.96	2	  0.20	 27.71
216	1231931124	-23.5000	-81.470	35456.16	 100.59	 28.04	2	  0.10	 27.71
216	1231931125	-23.5000	-81.470	35455.97	 100.67	 27.99	2	  0.08	 27.71
216	1231931126	-23.5000	-81.470	35455.77	 100.79	 28.05	2	  0.25	 27.71
216	1231931127	-23.5000	-81.470	35455.58	 100.81	 28.04	2	  0.15	 27.71
216	1231931128	-23.5000	-81.470	35455.38	 100.92	 27.96	2	  0.13	 27.71
216	1231931129	-23.5000	-81.470	35455.19	 100.98	 27.96	2	  0.03	 27.71
216	1231931130	-23.5000	-81.470	35454.99	 101.19	 28.06	2	  0.00	 27.71
216	1231931131	-23.5000	-81.470	35454.80	 101.21	 28.00	2	  0.12	 27.71
216	1231931132	-23.5000	-81.470	35454.60	 101.27	 28.04	2	  0.09	 27.71
216	1231931133	-23.5000	-81.470	35454.41	 101.39	 28.03	2	  0.01	 27.71
216	1231931134	-23.5000	-81.470	35454.21	 101.57	 28.02	2	  0.24	 27.71
216	1231931135	-23.5000	-81.470	35454.02	 101.64	 27.99	2	  0.08	 27.71
216	1231931136	-23.5000	-81.470	35453.82	 101.71	 28.03	2	  0.05	 27.71
216	1231931137	-23.5000	-81.470	35453.63	 101.88	 28.05	2	  0.04	 27.71
216	1231931138	-23.5000	-81.470	35453.43	 102.02	 27.98	2	  0.11	 27.71
216	1231931139	-23.5000	-81.470	35453.24	 102.08	 27.91	2	  0.02	 27.71
216	1231931140	-23.5000	-81.470	35453.04	 102.22	 28.00	2	  0.19	 27.71
216	1231931141	-23.5000	-81.470	35452.85	 102.31	 28.07	2	  0.09	 27.71
216	1231931142	-23.5000	-81.470	35452.65	 102.49	 28.03	2	  0.06	 27.72
216	1231931143	-23.5000	-81.470	35452.46	 102.52	 28.11	2	  0.23	 27.72
216	1231931144	-23.5000	-81.470	35452.26	 102.55	 28.07	2	  0.06	 27.72
216	1231931145	-23.5000	-81.470	35452.07	 102.82	 28.08	2	  0.12	 27.72
216	1231931146	-23.5000	-81.470	35451.87	 102.85	 28.05	2	  0.03	 27.72
216	1231931147	-23.5000	-81.470	35451.68	 102.93	 28.10	2	  0.00	 27.72
216	1231931148	-23.5000	-81.470	35451.48	 103.00	 28.03	2	  0.11	 27.72
216	1231931149	-23.5000	-81.470	35451.29	 103.15	 28.09	2	  0.08	 27.72
216	1231931150	-23.5000	-81.470	35451.06	 103.23	 28.08	2	  0.18	 27.72
216	1231931151	-23.5000	-81.470	35450.83	 103.33	 28.07	2	  0.09	 27.72
216	1231931152	-23.5000	-81.470	35450.61	 103.34	 28.06	2	  0.02	 27.72
216	1231931153	-23.5000	-81.470	35450.38	 103.51	 28.08	2	  0.20	 27.72
216	1231931154	-23.5000	-81.470	35450.15	 103.50	 28.04	2	  0.10	 27.72
216	1231931155	-23.5000	-81.470	35449.93	 103.68	 28.07	2	  0.07	 27.72
216	1231931156	-23.5000	-81.470	35449.70	 103.68	 28.08	2	  0.02	 27.72
216	1231931157	-23.5000	-81.470	35449.47	 103.72	 28.09	2	  0.15	 27.72
216	1231931158	-23.5000	-81.470	35449.25	 103.84	 28.02	2	  0.06	 27.72
216	1231931159	-23.5000	-81.470	35449.02	 103.88	 28.07	2	  0.03	 27.72
216	1231931160	-23.5000	-81.470	35448.79	 103.99	 28.12	2	  0.21	 27.72
216	1231931161	-23.5000	-81.470	35448.57	 103.98	 28.08	2	  0.09	 27.72
216	1231931162	-23.5000	-81.470	35448.34	 104.01	 28.00	2	  0.08	 27.72
216	1231931163	-23.5000	-81.470	35448.11	 104.01	 28.06	2	  0.01	 27.72
216	1231931164	-23.5000	-81.470	35447.89	 104.19	 28.08	2	  0.04	 27.72
216	1231931165	-23.5000	-81.470	35447.66	 104.16	 28.06	2	  0.06	 27.72
216	1231931166	-23.5000	-81.470	35447.44	 104.16	 28.16	2	  0.01	 27.73
216	1231931167	-23.5000	-81.470	35447.21	 104.16	 28.10	2	  0.11	 27.73
216	1231931168	-23.5000	-81.470	35446.98	 104.17	 28.10	2	  0.08	 27.73
216	1231931169	-23.5000	-81.470	35446.76	 104.12	 28.04	2	  0.01	 27.73
216	1231931170	-23.5000	-81.470	35446.53	 104.19	 28.07	2	  0.04	 27.73
216	1231931171	-23.5000	-81.470	35446.30	 104.18	 28.09	2	  0.07	 27.73
216	1231931172	-23.5000	-81.470	35446.08	 104.11	 28.05	2	  0.04	 27.73
216	1231931173	-23.5000	-81.470	35445.85	 104.10	 28.03	2	  0.15	 27.73
216	1231931174	-23.5000	-81.470	35445.62	 104.10	 28.04	2	  0.08	 27.73
216	1231931175	-23.5000	-81.470	35445.40	 104.03	 28.05	2	  0.03	 27.73
216	1231931176	-23.5000	-81.470	35445.17	 104.03	 28.05	2	  0.01	 27.73
216	1231931177	-23.5000	-81.470	35444.94	 103.93	 28.08	2	  0.17	 27.73
216	1231931178	-23.5000	-81.470	35444.72	 103.91	 28.12	2	  0.08	 27.73
216	1231931179	-23.5000	-81.470	35444.49	 103.95	 28.13	2	  0.04	 27.73
216	1231931180	-23.5000	-81.470	35444.26	 103.90	 28.06	2	  0.08	 27.73
216	1231931181	-23.5000	-81.470	35444.04	 103.83	 28.06	2	  0.08	 27.73
216	1231931182	-23.5000	-81.470	35443.81	 103.87	 28.17	2	  0.01	 27.73
216	1231931183	-23.5000	-81.470	35443.58	 103.71	 28.14	2	  0.04	 27.73
216	1231931184	-23.5000	-81.470	35443.36	 103.68	 28.13	2	  0.06	 27.73
216	1231931185	-23.5000	-81.470	35443.13	 103.57	 28.03	2	  0.04	 27.73
216	1231931186	-23.5000	-81.470	35442.90	 103.54	 28.04	2	  0.06	 27.73
216	1231931187	-23.5000	-81.470	35442.68	 103.53	 28.05	2	  0.09	 27.73
216	1231931188	-23.5000	-81.470	35442.45	 103.35	 28.12	2	  0.02	 27.73
216	1231931189	-23.5004	-81.470	35442.36	 103.40	 28.15	2	  0.00	 27.73
216	1231931190	-23.5008	-81.470	35442.26	 103.28	 28.08	2	  0.10	 27.73
216	1231931191	-23.5012	-81.470	35442.17	 103.21	 28.06	2	  0.08	 27.74
216	1231931192	-23.5015	-81.470	35442.07	 103.07	 28.08	2	  0.26	 27.74
216	1231931193	-23.5019	-81.470	35441.98	 103.04	 28.07	2	  0.07	 27.74
216	1231931194	-23.5023	-81.470	35441.89	 103.00	 28.13	2	  0.09	 27.74
216	1231931195	-23.5027	-81.470	35441.79	 102.88	 28.16	2	  0.01	 27.74
216	1231931196	-23.5031	-81.470	35441.70	 102.85	 28.03	2	  0.04	 27.74
216	1231931197	-23.5035	-81.470	35441.60	 102.73	 28.10	2	  0.07	 27.74
216	1231931198	-23.5038	-81.470	35441.51	 102.64	 28.11	2	  0.05	 27.74
216	1231931199	-23.5042	-81.470	35441.42	 102.64	 28.11	2	  0.15	 27.74
216	1231931200	-23.5046	-81.470	35441.32	 102.59	 28.04	2	  0.08	 27.74
