250	1232308514	-142.8615	-80.605	36484.21	 140.69	 29.02	3	  0.20	 28.71
250	1232308515	-142.8626	-80.606	36484.38	 140.82	 29.02	3	  0.18	 28.71
250	1232308516	-142.8636	-80.606	36484.55	 140.87	 29.04	3	  0.08	 28.71
250	1232308517	-142.8646	-80.606	36484.72	 140.74	 29.08	3	  0.06	 28.71
250	1232308518	-142.8656	-80.606	36484.90	 140.86	 29.03	3	  0.17	 28.71
250	1232308519	-142.8667	-80.607	36485.07	 140.84	 29.02	3	  0.14	 28.71
250	1232308520	-142.8677	-80.607	36485.24	 141.00	 28.99	3	  0.05	 28.71
250	1232308521	-142.8687	-80.607	36485.41	 140.88	 28.97	3	  0.02	 28.71
250	1232308522	-142.8697	-80.607	36485.58	 140.97	 29.00	3	  0.13	 28.71
250	1232308523	-142.8708	-80.608	36485.76	 140.85	 29.08	3	  0.10	 28.71
250	1232308524	-142.8718	-80.608	36485.93	 140.95	 28.97	3	  0.01	 28.71
250	1232308525	-142.8728	-80.608	36486.10	 141.05	 28.94	3	  0.18	 28.71
250	1232308526	-142.8738	-80.608	36486.27	 141.11	 29.00	3	  0.09	 28.71
250	1232308527	-142.8749	-80.609	36486.44	 141.18	 29.02	3	  0.06	 28.71
250	1232308528	-142.8759	-80.609	36486.62	 141.18	 29.08	3	  0.24	 28.71
250	1232308529	-142.8769	-80.609	36486.79	 141.12	 29.08	3	  0.06	 28.71
250	1232308530	-142.8779	-80.609	36486.96	 141.24	 29.06	3	  0.12	 28.71
250	1232308531	-142.8790	-80.610	36487.13	 141.28	 29.15	3	  0.02	 28.71
250	1232308532	-142.8800	-80.610	36487.30	 141.32	 29.08	3	  0.01	 28.71
250	1232308533	-142.8816	-80.610	36487.53	 141.37	 29.04	3	  0.10	 28.71
250	1232308534	-142.8832	-80.610	36487.77	 141.41	 29.06	3	  0.07	 28.71
250	1232308535	-142.8848	-80.610	36488.00	 141.47	 29.10	3	  0.18	 28.71
250	1232308536	-142.8864	-80.610	36488.23	 141.60	 29.04	3	  0.05	 28.71
250	1232308537	-142.8880	-80.610	36488.46	 141.64	 29.07	3	  0.06	 28.71
250	1232308538	-142.8896	-80.610	36488.69	 141.74	 29.09	3	  0.03	 28.71
250	1232308539	-142.8912	-80.610	36488.92	 141.78	 29.11	3	  0.14	 28.71
250	1232308540	-142.8928	-80.610	36489.16	 141.91	 29.04	3	  0.09	 28.71
250	1232308541	-142.8944	-80.610	36489.39	 142.06	 29.12	3	  0.02	 28.71
